artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration,top_hit
The Disco Biscuits,Crickets,0.95,0.298,-6.349,0.105,0.0984,0.969,0.548,159.469,1394.28,0
Los Pericos,Nada que perder,0.92,0.552,-6.363,0.337,0.0593,0.812,0.952,142.539,263.4,0
John T. Wurzer,Tempo,0.54,0.448,-11.945,0.82,0.0347,0.0941,0.658,83.691,319.37,0
Alei Islah,Back n Forth,0.734,0.842,-5.776,0.258,0.242,0.157,0.932,100.001,133.68,0
Five Or Six,Building Kind,0.89,0.685,-11.106,0.000593,0.051,0.1,0.807,127.98,148.61,0
Druidsong,Scots Wha' Hae,0.209,0.308,-12.924,0.948,0.048,0.109,0.44,88.164,125.13,0
Kt Foreign,Fed Up,0.705,0.821,-8.647,0.0412,0.191,0.0926,0.396,97.488,159.92,0
Los Cocuyos de la Sierra,Chilena Tierra del Sol,0.879,0.85,-5.71,0.302,0.0664,0.0812,0.753,123.338,333.36,0
Peter Burns,Too Hard on Yourself,0.607,0.569,-9.753,0.465,0.0321,0.107,0.295,130.042,252.85,0
trenchbaby zayo,Shooting Shit,0.332,0.941,-14.175,0.169,0.349,0.0913,0.206,109.993,126.56,0
Matter and Energy,Carriage,0.11,0.217,-23.658,0.953,0.0466,0.101,0.064,70.641,163.81,0
Paris Street,Sensing Endings,0.424,0.376,-10.752,0.808,0.0342,0.0971,0.232,183.969,257.02,0
God Street Wine,Fortress of Solitude (2012 Remix),0.657,0.493,-9.765,0.113,0.055,0.0881,0.532,97.99,444.74,0
Irene's Entropy,High Water,0.295,0.357,-10.109,0.0485,0.0352,0.233,0.121,120.652,246.93,0
Giano,Salute (DnB Mix),0.619,0.336,-9.277,0.00742,0.0876,0.104,0.036,84.109,247.49,0
emulate,a handful of daisies,0.18,0.411,-8.703,0.897,0.0357,0.0991,0.408,68.436,140.94,0
John Tesh,We Wish You A Merry Christmas,0.354,0.224,-10.857,0.737,0.0326,0.369,0.417,103.88,207.2,0
J.J. Caillier and the Zydeco Knockouts,I Can Give You What You Want,0.553,0.694,-13.135,0.0325,0.0392,0.11,0.746,150.246,335.52,0
Nito Mendez,La Pobreza,0.614,0.671,-7.509,0.826,0.0356,0.131,0.956,122.605,168.07,0
LIL BLOCK,Street Nigga,0.622,0.742,-10.073,0.373,0.184,0.294,0.67,83.976,224.1,0
Chalie Boy & Tite,On Fire,0.685,0.868,-8.472,0.0792,0.314,0.22,0.727,84.982,179.96,0
Sammy Davis Jr.,All That Jazz (From the Motion Picture A Man Called Adam),0.542,0.594,-10.826,0.784,0.0773,0.161,0.755,83.375,136.24,0
Chain Station,Ain't Gonna Work Tomorrow - Live,0.404,0.561,-14.81,0.38,0.0308,0.132,0.786,108.863,332.0,0
Fast Money Neph,Who is Fast?,0.679,0.787,-7.684,0.0198,0.213,0.109,0.218,149.906,128.29,0
Chinese Lantern,Paper Plane,0.123,0.838,-21.427,0.953,0.0487,0.0974,0.378,119.994,132.62,0
Peter Burns,Perfect Day,0.671,0.507,-9.507,0.148,0.0583,0.0959,0.528,173.933,341.85,0
Vladmir Rusov,Wobbling Life,0.596,0.718,-9.107,0.0741,0.0526,0.166,0.469,142.201,111.55,0
Ellen Doty,Give It Up,0.114,0.816,-14.75,0.674,0.233,0.072,0.378,98.973,197.52,0
OT LOVE,Still Here,0.582,0.724,-7.206,0.357,0.328,0.0826,0.452,85.841,98.78,0
Somethin’ To Lean To,"Roll Wit Us (Freestyle) (feat. JB, A.Y., Mr. Thai-Coon & Bubba Luv)",0.601,0.531,-4.394,0.546,0.424,0.531,0.309,200.687,302.91,0
O. B. Buchana,Just Go Dancin',0.885,0.911,-7.535,0.145,0.0461,0.109,0.971,114.002,283.12,0
Vv Drip,Clearer,0.524,0.776,-8.939,0.375,0.154,0.0951,0.103,144.893,190.08,0
James Reeder,No Regrets,0.77,0.53,-6.633,0.284,0.0389,0.744,0.623,120.144,225.7,0
Brndnlx,On Thier,0.43,0.791,-16.392,0.365,0.103,0.106,0.911,130.989,194.68,0
Hamasaki vs Hamasaki,"Circle of Life (Piano Version) [From ""the Lion King""]",0.139,0.78,-17.814,0.995,0.0644,0.0935,0.388,126.002,250.31,0
J.J. Caillier and the Zydeco Knockouts,J.J. Caillier Baby,0.533,0.646,-10.208,0.43,0.102,0.0636,0.952,77.404,262.6,0
The Wormdogs,Car Song,0.643,0.376,-10.98,0.187,0.0469,0.0454,0.221,128.643,296.18,0
GOE,Night Shift (feat. Ki),0.799,0.775,-5.672,0.0017,0.0572,0.125,0.357,75.981,179.83,0
TITAN BLACK222,CLOSE YOUR EYES & DREAM,0.899,0.303,-3.233,0.000351,0.257,0.345,0.0801,88.364,181.39,0
GateCity Music,Come and Behold - Live,0.456,0.274,-12.664,0.0092,0.0387,0.0786,0.164,143.869,743.23,0
Brian Adelardo,A Lovely Day,0.161,0.335,-21.463,0.993,0.106,0.124,0.0627,72.167,121.29,0
GVO,Workin' That Body,0.594,0.844,-7.907,0.293,0.168,0.107,0.672,103.003,165.9,0
Double Rainbow,Treasure (You're My Golden Star),0.714,0.808,-4.671,0.0367,0.0521,0.196,0.924,116.04,178.63,0
耿真一,事后诸葛亮,0.161,0.668,-13.864,0.821,0.0485,0.152,0.23,143.315,173.79,0
Los Brujos De La Sierra,Qué Será - Duranguense Version,0.855,0.728,-3.923,0.0694,0.0545,0.0394,0.986,152.575,208.12,0
Bo DePeña,On My Way,0.92,0.602,-3.277,0.236,0.0365,0.357,0.637,116.968,191.77,0
David Banner,So In Love - Album Version (Edited),0.837,0.673,-3.783,0.143,0.251,0.325,0.965,120.006,183.88,0
Changing Faces,Stroke You Up,0.517,0.729,-8.409,0.111,0.031,0.0437,0.541,131.437,352.24,0
Baby Sleep Lullaby Academy,Baby Sleep Song,0.0989,0.178,-27.054,0.688,0.0382,0.364,0.0757,99.926,216.2,0
Generation Nowhere,Elaborate Counterpoint,0.00836,0.188,-41.786,0.68,0.0454,0.112,0.0506,79.903,69.29,0
Paris Street,The Hop,0.294,0.748,-15.853,0.913,0.0872,0.11,0.599,126.434,123.53,0
Diamondboysupply,Hate,0.059,0.846,-15.28,0.0637,0.126,0.112,0.236,100.003,78.92,0
Five Finger Death Punch,The Bleeding (Acoustic),0.666,0.591,-5.849,0.129,0.0372,0.233,0.224,159.986,217.8,0
Javon Jackson,In My Solitude,0.129,0.413,-19.42,0.98,0.032,0.191,0.241,126.767,354.0,0
Los Cocuyos de la Sierra,Un Gran Amor,0.588,0.538,-7.713,0.132,0.0823,0.104,0.647,200.144,209.23,0
Supreme Allah,Doing My Thing,0.473,0.615,-12.858,0.513,0.381,0.657,0.859,94.354,168.36,0
Project Ririsu!,Optimist,0.446,0.785,-9.248,0.366,0.0859,0.132,0.926,136.995,112.12,0
Ohanna Psalm Bird,All Praises,0.741,0.734,-4.504,0.251,0.0334,0.137,0.356,127.055,205.14,0
Howard Shore,Reflection,0.0302,0.186,-26.258,0.891,0.0368,0.12,0.0387,79.004,357.09,0
Traditional,Shepherds! Shake Off Your Drowsy Sleep (Arr. R. Scholz for Choir) [Live],0.121,0.306,-26.844,0.963,0.043,0.0957,0.537,138.504,106.13,0
Manic Vertex,Fake Faceoff,0.402,0.325,-10.3,0.00136,0.0314,0.0721,0.305,99.942,201.64,0
4 Strings,Take Me Away (Into The Night) - Katie J. Remix,0.874,0.667,-7.522,0.0699,0.085,0.0727,0.459,139.996,371.53,0
Ocean Sounds,Distant Shores,0.954,0.056,-14.491,0.926,0.0844,0.844,1e-05,67.081,285.32,0
Sariah Foxx,The End of Our Love,0.0502,0.152,-33.421,0.99,0.0438,0.131,0.0314,87.5,34.67,0
Marco Antonio Vázquez,Creo,0.455,0.385,-10.834,0.91,0.0527,0.219,0.612,75.229,148.77,0
La Arrolladora Banda El Limón De Rene Camacho,Niña De Mi Corazón,0.497,0.775,-9.567,0.517,0.0288,0.0822,0.85,114.041,187.65,0
Cribbs,Losin My Religion,0.789,0.598,-9.574,0.103,0.527,0.564,0.704,96.635,192.47,0
Sounds of Nature Caribbean Rain Factory,Fish Jumping While It Rains,0.207,0.129,-29.539,0.0,0.0465,0.341,0.0394,89.869,64.64,0
Cancer Bats,Scared To Death,0.956,0.408,-3.607,5.14e-06,0.0514,0.0869,0.448,94.12,202.15,0
Finessed,Shinin',0.917,0.771,-2.738,0.0711,0.194,0.108,0.914,150.014,217.6,0
Jonathon Brandmeier,You Won't See Me on M T V - Live,0.71,0.442,-13.617,0.0721,0.0334,0.978,0.915,144.289,258.73,0
6kFly,NO DEAL,0.368,0.651,-15.077,0.832,0.444,0.0904,0.659,176.113,130.98,0
Krazy K 503,Rocks Off,0.456,0.937,-11.717,0.00306,0.365,0.178,0.655,140.052,251.53,0
Aborted,Funereal Malediction,0.975,0.255,-4.669,9.31e-06,0.121,0.32,0.161,140.01,229.99,0
Deuce 2much,Bitch Wait,0.478,0.867,-8.174,0.0646,0.0854,0.0974,0.135,130.039,177.29,0
The Meters,Be My Lady,0.493,0.525,-13.204,0.275,0.0572,0.125,0.86,88.102,385.73,0
B Lou,She Gon Go - Instrumental,0.597,0.932,-13.152,0.000138,0.102,0.11,0.2,103.98,164.3,0
The Wormdogs,My Baby,0.696,0.463,-9.698,0.54,0.0761,0.11,0.691,149.574,265.57,0
Piano Deep Relax,Soft Relax,0.00674,0.585,-30.884,0.99,0.296,0.106,0.777,137.565,111.78,0
Paris Street,Tennessee Interlude,0.236,0.725,-14.969,0.935,0.0458,0.113,0.307,134.347,264.12,0
Ruff Maab,Loose Goon Energy Slowed,0.286,0.817,-23.088,0.11,0.477,0.118,0.544,156.282,246.08,0
Good Morning Jazz Cafe,Dance Peaceful,0.017,0.668,-31.184,0.814,0.0344,0.083,0.275,58.008,132.41,0
Stream Jams,Winter,0.193,0.457,-15.723,0.92,0.1,0.103,0.292,80.026,144.0,0
Vanessa Williams,Let's Settle Down,0.366,0.426,-12.334,0.613,0.0305,0.0965,0.114,133.956,108.51,0
Yzaiah Jordan,Let Em Hate,0.567,0.596,-10.86,0.0876,0.284,0.208,0.343,140.918,175.26,0
Volatile,Now,0.908,0.356,-5.028,0.00542,0.289,0.182,0.561,176.063,242.04,0
Sean Brook,Another Side,0.108,0.812,-21.432,0.843,0.0603,0.11,0.334,66.999,186.27,0
GateCity Music,Faith and Wonder - Live,0.578,0.486,-11.145,0.0816,0.0357,0.0812,0.276,143.994,1035.41,0
ASMR Rain Sounds,Rain Casts,0.996,0.203,-22.61,0.937,0.0607,0.261,0.00351,142.266,125.54,0
EKT 40,Preacher Boi,0.606,0.744,-9.624,0.0532,0.0717,0.0679,0.238,140.004,166.27,0
Black Da Runna,UhHuh,0.35,0.945,-12.706,0.000642,0.489,0.115,0.162,128.057,159.73,0
Hurracane,Carnie,0.503,0.788,-14.57,0.129,0.221,0.142,0.376,112.03,228.21,0
This Day Will Tell,"Sweet Dreams, Meet You There",0.977,0.345,-3.212,0.000975,0.104,0.131,0.186,165.008,195.93,0
N-Sane,Chop Sticks,0.515,0.734,-10.643,0.418,0.075,0.227,0.208,169.981,181.49,0
Trae Tha Truth,Grind Full Time - S.L.A.B.ed,0.78,0.742,-6.389,0.245,0.0705,0.106,0.939,157.432,299.07,0
Tété,À la faveur de l'automne,0.411,0.584,-7.369,0.552,0.027,0.117,0.457,141.976,224.16,0
Laura Bradley,Body,0.527,0.582,-6.233,0.414,0.0289,0.109,0.458,88.072,252.04,0
Pamala Ballingham,The Mockingbird Song (Appalachian),0.248,0.587,-9.622,0.975,0.0345,0.116,0.508,79.801,270.5,0
HYPE TOWN DJS,Run Ya Face,0.328,0.901,-16.749,0.263,0.473,0.0955,0.835,88.993,183.07,0
John Van Ness,Red Flag White Flag,0.619,0.664,-7.587,0.00556,0.0431,0.0815,0.647,106.069,199.86,0
The People Brothers Band,St James Infirmary,0.644,0.554,-7.943,0.435,0.0525,0.292,0.756,180.131,251.83,0
Melvins,The Kicking Machine,0.768,0.425,-7.83,0.00501,0.0959,0.789,0.239,105.696,152.35,0
Brian Adelardo,Bonfire,0.0248,0.503,-24.346,0.993,0.0449,0.158,0.131,67.441,119.93,0
Deerhoof,The Perfect Me,0.915,0.382,-2.872,0.00188,0.101,0.33,0.441,144.382,157.77,0
Tricky Jones,Oceans Freestyle Screwed,0.651,0.713,-8.172,0.0223,0.334,0.344,0.492,144.005,235.36,0
Bulletboys,Livin' On A Prayer,0.554,0.466,-12.952,0.000425,0.0324,0.102,0.507,122.733,268.43,0
Vicious,100 Skit,0.467,0.706,-11.462,0.818,0.892,0.435,0.523,90.776,35.27,0
ASMR Rain Sounds,Rumbling Wind and Rain,0.244,0.138,-38.356,0.968,0.0494,0.143,0.0329,141.201,150.48,0
Forecast,Did You Hear That?,0.748,0.651,-9.186,0.013,0.0772,0.0843,0.758,121.6,347.12,0
Dickie Goodman,Election '80,0.724,0.631,-5.967,0.168,0.368,0.332,0.783,59.573,105.85,0
Ocean Sounds,Son De la Mer Pour La Méditation,0.221,0.155,-43.009,0.0706,0.0817,0.336,0.0259,87.145,54.24,0
Noob_Memeus,Arándanos,0.957,0.78,-4.198,0.0999,0.0908,0.0768,0.762,109.98,170.44,0
Dat Boi T,Man Down,0.607,0.722,-9.343,0.596,0.288,0.348,0.612,75.591,182.0,0
Altin Gün,Yüce Dag Basinda,0.593,0.824,-8.579,0.0614,0.0485,0.19,0.859,111.97,258.32,0
5ever,H.A.G.S.,0.764,0.637,-6.569,0.0565,0.0507,0.104,0.889,160.031,204.65,0
Jor Posada,Recuerdos,0.488,0.304,-8.879,0.628,0.0307,0.15,0.158,172.064,258.01,0
Greg Wicks,Waking Up,0.105,0.139,-18.612,0.963,0.0427,0.132,0.0372,142.164,98.67,0
Leon Chavis,Share My Life (Live),0.747,0.359,-6.145,0.491,0.161,0.134,0.428,147.985,325.02,0
Danny Shipley,Run Boy Run,0.649,0.57,-6.362,0.509,0.0246,0.103,0.218,85.949,198.97,0
Marcellus Knicely,Captivity,0.681,0.291,-5.604,0.597,0.0788,0.549,0.655,95.092,190.77,0
Moby,This Wild Darkness - CYA Remix,0.896,0.3,-6.319,0.108,0.0415,0.103,0.544,120.695,477.37,0
ColdWater,Hey Pretty Lady,0.654,0.58,-10.489,0.553,0.0319,0.108,0.136,94.919,268.73,0
Los Falcons,Tan Linda,0.489,0.489,-10.857,0.00356,0.0303,0.15,0.237,80.024,181.29,0
JUST BANG,Neiman Marcus,0.764,0.866,-11.045,0.0957,0.337,0.181,0.913,97.977,147.14,0
Melvins,Boris,0.574,0.305,-9.7,0.316,0.107,0.965,0.123,134.989,704.13,0
4 Strings,Take Me Away (Into The Night) - Katie J. Radio Edit,0.925,0.589,-7.234,0.153,0.269,0.0963,0.455,139.987,233.32,0
Futurecop!,Is It a Crime (feat. Captain Capa),0.833,0.544,-4.174,0.151,0.0871,0.0822,0.375,126.978,216.0,0
Sons of the Pioneers,By a Campfire on the Trail,0.165,0.642,-13.345,0.904,0.0322,0.141,0.453,128.422,142.21,0
Dickie Goodman,The Flying Saucer Part 1,0.557,0.575,-6.996,0.935,0.375,0.263,0.587,79.365,155.32,0
Travis,Song To Self,0.851,0.415,-6.632,0.00973,0.0477,0.0899,0.526,121.327,223.55,0
Extraordinaire,Shifting Gears,0.77,0.592,-6.625,0.0581,0.453,0.132,0.392,109.33,245.85,0
Bedtime Instrumental Piano Music Academy,Hit The Hay,0.00577,0.779,-19.616,0.99,0.0838,0.102,0.536,64.208,140.1,0
Luis Fonsi,Corazón Multicolor - Comentario,0.168,0.712,-21.547,0.99,0.95,0.266,0.555,77.102,96.52,0
Culture Cutters,Remastering Your Life,0.152,0.147,-17.242,0.944,0.0363,0.0732,0.0756,79.84,163.92,0
Ty Hunter,Jesus Christ,0.113,0.573,-19.608,0.237,0.0304,0.111,0.125,78.473,216.9,0
Grupo Nuevo Convoy,Melesionaban las Balas (En Vivo),0.746,0.747,-6.19,0.227,0.128,0.193,0.721,117.933,163.88,0
Escudo Armani,Cuanto De Adas,0.436,0.507,-12.659,0.086,0.0576,0.225,0.432,153.638,190.54,0
John T. Wurzer,The Love Feel,0.352,0.68,-11.759,0.793,0.0862,0.117,0.862,73.922,226.9,0
Smokey & His Sister,In A Dream Of Silent Seas (You Can Find Me),0.4,0.254,-9.669,0.671,0.031,0.176,0.461,113.424,145.68,0
Wampeters,Drop,0.589,0.689,-8.375,0.0564,0.037,0.0953,0.267,111.827,267.2,0
Justin Bell,The Trail,0.175,0.0688,-15.93,0.62,0.0387,0.0559,0.0366,185.072,113.11,0
JUST BANG,Full Circle (feat. Upperclass Murdock),0.531,0.822,-13.08,0.0586,0.422,0.183,0.332,98.526,158.95,0
Mike Myz,Saint,0.766,0.798,-5.495,0.434,0.235,0.0817,0.884,157.997,179.24,0
kingwoo036 da God,Hit Then Leave,0.302,0.956,-9.246,0.25,0.576,0.327,0.0389,124.041,83.08,0
Chris Heifner,I Will Wait,0.205,0.418,-12.297,0.779,0.0457,0.468,0.18,77.362,357.28,0
The Kitchen,Brother Joe,0.809,0.466,-11.217,0.0428,0.0437,0.146,0.712,118.674,224.94,0
D' Nairo,30 for 30,0.513,0.797,-11.068,0.479,0.439,0.106,0.813,162.094,201.59,0
Nawfside Deuce,Please Deuce,0.57,0.852,-8.386,0.017,0.308,0.0833,0.59,117.95,149.52,0
Ruff Maab,Cheese Salad Fast,0.712,0.559,-11.335,0.113,0.178,0.74,0.874,68.481,132.68,0
72tmac,KoldBlooded,0.761,0.851,-7.64,0.213,0.335,0.164,0.677,97.038,155.93,0
Brandy,I Wanna Be Down,0.469,0.703,-6.515,0.177,0.0415,0.726,0.661,86.038,291.67,0
Cribbs,Preachers & Pimps - Feat. Cap,0.694,0.84,-8.14,0.00526,0.213,0.0698,0.865,81.061,238.35,0
Berry C. Alcorn,This Ain't Love,0.279,0.73,-12.359,0.88,0.0368,0.094,0.397,112.444,153.39,0
La Castañeda,Cautivo de la Calle,0.838,0.586,-6.609,0.0117,0.0638,0.13,0.77,140.191,270.07,0
72tmac,Really Livin',0.554,0.552,-8.773,0.0767,0.431,0.093,0.454,107.144,157.99,0
Ghettoartiz,Ghetto Ping Ping,0.431,0.775,-8.024,0.453,0.0627,0.218,0.16,93.999,247.77,0
Ocean Sounds,Sonidos Del Mar Para Relajar El Sueño,0.96,0.249,-23.17,0.388,0.0745,0.314,1e-05,118.387,64.64,0
William Pearson,Carefree 09 Mt 30 1a,0.607,0.593,-8.941,0.801,0.0355,0.163,0.196,126.472,29.94,0
KP SKYWALKA,PREACH,0.363,0.853,-12.578,0.00252,0.204,0.0512,0.47,149.953,216.06,0
Jay Tee,It Ain't Even Like That,0.53,0.813,-5.781,0.306,0.0874,0.279,0.561,120.96,199.56,0
Rahzar Kenyatta,Soar,0.72,0.6,-8.648,0.00924,0.237,0.139,0.322,169.952,166.89,0
Mariachi Vargas De Tecalitlán,No Te Detengas,0.547,0.369,-5.653,0.925,0.0364,0.415,0.552,119.936,165.21,0
Luis Fonsi,Cuando Me Dejes De Amar,0.365,0.476,-7.979,0.098,0.0281,0.112,0.228,141.085,256.28,0
TroyBoi,Hear Dat,0.922,0.837,-3.74,0.0341,0.145,0.105,0.962,120.056,178.15,0
Eldest Son,When is it?,0.657,0.621,-10.42,0.000682,0.0304,0.293,0.815,119.994,155.54,0
David Banner,Baptized in Dirty Water (Interlude) - Album Version (Edited),0.0569,0.642,-20.491,0.441,0.852,0.413,0.417,160.659,93.67,0
Albeez 4 Sheez,Money (feat. Hyp-Hop Sells & Foevabeatz),0.553,0.749,-9.835,0.263,0.282,0.101,0.302,144.981,211.28,0
Johnny Rivera,Lo Mejor De Mi,0.719,0.533,-13.515,0.775,0.0406,0.0845,0.956,174.582,271.0,0
Stephen Ashbrook,Kansas City,0.318,0.756,-12.464,0.735,0.0447,0.0974,0.38,118.878,211.09,0
GoldMouf KeyLo,Ride,0.745,0.423,-8.018,0.0356,0.139,0.667,0.542,128.939,212.09,0
Peaches & Herb,Shake Your Groove Thing,0.743,0.886,-6.51,0.0737,0.0416,0.0811,0.953,132.712,331.95,0
Rockstar Mafia,Clockin' Out,0.879,0.612,-5.189,0.145,0.278,0.0506,0.579,188.655,202.48,0
Los Ilegales del Bravo,NUESTRO JURAMENTO,0.392,0.889,-14.521,0.563,0.0814,0.105,0.901,113.275,161.19,0
YNE Sosa,Nutz Hang,0.598,0.687,-10.182,0.0514,0.212,0.072,0.803,160.042,210.08,0
LA Konfidential,Smokin Hours,0.169,0.844,-17.734,0.0619,0.0838,0.11,0.209,139.951,113.15,0
Swagger,Rolling the Dice,0.532,0.852,-10.2,0.429,0.255,0.12,0.816,99.026,187.1,0
Acoustic Syndicate,One Way,0.621,0.488,-9.951,0.205,0.0333,0.146,0.304,128.554,314.4,0
Eviltwin and the Leftbehinds,Tell You,0.906,0.232,-2.505,2.51e-05,0.0733,0.302,0.178,118.508,249.13,0
Mg Sleepy,2 Ruthle$$,0.752,0.549,-4.191,0.00389,0.382,0.153,0.3,132.042,142.21,0
Lil-C Super Ceezy,Styrofoam,0.506,0.522,-11.313,0.415,0.402,0.486,0.498,119.534,257.4,0
Renata Scotto,Otello: Act I: Quando narravi,0.216,0.231,-17.033,0.986,0.0401,0.381,0.0928,77.582,189.2,0
LIL BLOCK,Work,0.714,0.688,-13.987,0.00158,0.0772,0.327,0.738,152.932,251.32,0
Star Sky Streaming Music by Frank,Destiny,0.405,0.586,-17.044,0.763,0.0394,0.105,0.0381,119.927,148.5,0
OT LOVE,Blind Statement,0.529,0.615,-8.571,0.065,0.323,0.23,0.543,88.206,137.81,0
Solomon Bellamy,Bungee,0.668,0.791,-8.21,0.0144,0.108,0.103,0.342,140.002,277.26,0
Bollobas,Overt Fox,0.727,0.757,-15.433,0.817,0.0662,0.124,0.97,145.069,76.7,0
Mother's Finest,Fire - Live,0.873,0.511,-11.291,0.00188,0.0608,0.989,0.792,159.112,253.07,0
Dexsia Ocean Collection,Blissful Hawk Screech,0.998,0.251,-16.273,0.784,0.144,0.96,0.00719,57.732,124.0,0
G. Champion,New Hope Freestyle,0.599,0.867,-4.823,0.0658,0.271,0.278,0.0871,119.997,161.04,0
Pamala Ballingham,Though Shadows Dark (Aboriginal),0.0927,0.243,-12.762,0.992,0.0358,0.146,0.175,84.857,284.68,0
Paulina Rubio,Pobre Niña Rica,0.681,0.726,-6.53,0.0937,0.0249,0.0817,0.532,106.964,218.12,0
Deligah Grier,Tonight,0.599,0.846,-8.419,0.000634,0.178,0.216,0.301,94.998,226.25,0
kingwoo036 da God,Playing With That Woo,0.304,0.892,-13.803,0.721,0.384,0.13,0.127,139.957,102.65,0
Neal Schon,Blue Passion,0.811,0.388,-7.96,0.00289,0.0546,0.206,0.308,130.012,256.61,0
Manny Manuel,Mal De Amores,0.798,0.744,-5.301,0.229,0.0714,0.0409,0.962,90.013,230.39,0
The Sweetsers,Stranger,0.12,0.412,-21.254,0.975,0.0463,0.0822,0.42,107.852,171.91,0
Luis Fonsi,No Me Doy Por Vencido,0.642,0.339,-6.429,0.428,0.0846,0.578,0.415,173.346,238.11,0
Sporting Life,I Love This Game,0.889,0.575,-7.371,0.00017,0.259,0.23,0.736,119.966,258.31,0
Vanessa Williams,An English Teacher,0.397,0.452,-11.643,0.557,0.159,0.102,0.629,163.217,116.04,0
Baby Dayliner,Beat Downs,0.794,0.684,-11.609,0.473,0.0387,0.315,0.536,106.951,212.33,0
Big Oso Loc,My Flag,0.825,0.675,-5.137,0.0877,0.175,0.161,0.62,97.051,281.0,0
Cannaboy,When I Win I Lose Country Mix - Remix,0.415,0.45,-11.204,0.633,0.0341,0.0748,0.141,80.769,195.0,0
Double Rainbow,No One Compares,0.765,0.622,-5.152,0.0798,0.111,0.108,0.102,137.021,216.76,0
Chain Station,Find Your Own - Live,0.301,0.644,-18.187,0.426,0.0383,0.0689,0.818,111.45,296.0,0
John Tesh,Song For Prima,0.206,0.456,-14.809,0.932,0.0325,0.0747,0.19,110.764,199.11,0
Michael Schenker,Assault Attack,0.955,0.227,-5.269,0.0374,0.23,0.703,0.0588,104.166,311.61,0
Ohanna Psalm Bird,Running out of Time,0.7,0.57,-5.633,0.228,0.0372,0.101,0.256,140.0,170.24,0
Alei Islah,Toxic Love,0.188,0.941,-18.571,0.538,0.383,0.32,0.64,110.107,243.69,0
Yoga Playlist,Twin Flame,0.0324,0.18,-21.26,0.978,0.0425,0.131,0.0801,70.276,31.54,0
Only Real,Jerk,0.835,0.654,-3.75,0.229,0.0403,0.0865,0.846,97.522,227.99,0
Mariachi Vargas De Tecalitlán,Sones De Jalisco,0.65,0.427,-5.461,0.397,0.0401,0.0463,0.493,107.111,249.41,0
TrealOrTreally,Fucking Or What 2.0,0.616,0.571,-4.416,0.0329,0.45,0.14,0.318,172.129,179.04,0
D' Nairo,Nothin' special,0.464,0.836,-10.493,0.336,0.291,0.0991,0.889,162.988,188.47,0
Clay Fulton & The Lost Forty,Show Me State,0.683,0.592,-9.051,0.163,0.0265,0.109,0.423,120.229,295.26,0
R.T.R Jae,Key,0.699,0.679,-2.843,0.00803,0.0687,0.105,0.273,72.952,116.08,0
The Jazz Thieves,Friday,0.349,0.533,-13.075,0.762,0.0315,0.0888,0.707,140.305,211.64,0
Hot Sauce Johnson,Galazy,0.897,0.5,-7.106,0.000354,0.0904,0.9,0.372,164.211,230.83,0
The Trims,Turn Out the Lights,0.749,0.434,-6.853,7.29e-06,0.0306,0.064,0.691,164.895,209.68,0
Mother's Finest,Piece Of The Rock,0.856,0.705,-7.778,0.00545,0.0418,0.142,0.452,126.744,204.24,0
Jr. Melancon and The Come Down Playboys,Pauver Hobo,0.893,0.575,-8.903,0.0447,0.03,0.0736,0.977,104.173,189.81,0
Hemlock,Scam Artist,0.913,0.59,-4.573,0.0025,0.0502,0.186,0.617,103.99,207.28,0
Dat Boi T,I Am Houston - T-Mix,0.82,0.682,-8.758,0.25,0.311,0.63,0.799,145.039,242.43,0
Island Music Classics,Contemporary Moods for Relaxing Holidays,0.571,0.736,-14.284,0.346,0.0311,0.0811,0.831,101.994,160.03,0
Gamma Ray,(We Won't) Stop the War (Remastered in 2015),0.962,0.513,-4.265,0.000633,0.0849,0.175,0.434,106.987,225.47,0
Drew Cooper,Runaway,0.697,0.619,-4.748,0.183,0.0301,0.0909,0.247,119.916,206.67,0
Drew Cooper,White Horse,0.881,0.678,-4.02,0.195,0.0462,0.072,0.518,142.003,211.67,0
Manny Manuel,Si Pudiera,0.564,0.741,-7.653,0.261,0.0346,0.309,0.263,91.98,241.8,0
Matter and Energy,Lunar Dust,0.119,0.201,-21.585,0.957,0.0451,0.109,0.0371,75.53,154.76,0
Dat Boi T,Like a Dream,0.806,0.778,-9.97,0.17,0.077,0.31,0.761,105.015,224.72,0
Lil AD,We The Ones,0.688,0.748,-7.012,0.202,0.214,0.0725,0.667,128.067,172.32,0
Los Montañosos Flow,Por Dios,0.786,0.684,-5.071,0.636,0.0325,0.197,0.836,139.946,172.64,0
G. Wayne Thomas,Gypsy Shoes,0.766,0.695,-9.447,0.341,0.0289,0.0787,0.923,130.065,265.09,0
Finestyle,Cannabis,0.314,0.769,-12.367,0.000793,0.0688,0.147,0.435,144.037,120.5,0
Phil Sosa,Set Up,0.341,0.695,-20.018,0.0831,0.431,0.0957,0.321,174.094,202.06,0
Greene Reveal,Top Gun,0.513,0.606,-7.027,0.35,0.0312,0.136,0.207,120.033,226.26,0
Good Morning Jazz Cafe,Dance Jazz,0.015,0.364,-30.911,0.716,0.0392,0.115,0.0935,173.499,140.69,0
Blackjesus Yoshua,Doctor Doug's Experiment,0.36,0.8,-17.801,0.035,0.168,0.32,0.605,138.04,182.28,0
