artist_name,track_name,energy,danceability,loudness,acousticness,speechiness,liveness,valence,tempo,duration,top_hit
Harsh Armadillo,"What Is the Vibe (‘Lude, Pt. 2)",0.38,0.825,-13.329,0.8,0.0509,0.109,0.445,84.296,31.73,0
Lily y Su Gran Trio,Me Quede Vacía,0.769,0.897,-5.015,0.272,0.0394,0.186,0.915,128.439,202.2,0
Saturnalias,100k Marathon,0.979,0.348,-3.806,0.427,0.0802,0.413,0.38,170.099,218.82,0
Nawfside Deuce,apXdeuce,0.539,0.819,-5.523,0.607,0.0872,0.102,0.367,133.97,205.37,0
Dat Boi T,Breaking News - Skit,0.339,0.668,-18.733,0.84,0.938,0.721,0.961,86.984,49.37,0
Tay Edwards,Warning Signs,0.355,0.847,-11.449,0.0784,0.515,0.109,0.213,115.915,150.26,0
Billie Tasker,Stairway to Heaven - Workout Mix 158 BPM,0.454,0.417,-11.189,0.0098,0.0312,0.0907,0.31,79.029,513.89,0
Dangling Chords,Spectrum Satisfaction,0.678,0.467,-9.899,1.36e-06,0.0295,0.462,0.748,135.033,76.49,0
Bsgreck,No Trust,0.492,0.598,-8.345,0.075,0.491,0.107,0.33,135.679,145.73,0
Dj money handz,Watch Your Back (feat. Jay P & Van),0.399,0.579,-17.29,0.0396,0.16,0.123,0.439,81.833,213.81,0
Curved Light,Scorched Earth,0.808,0.313,-4.9,0.000533,0.0397,0.139,0.439,149.437,242.89,0
Hemlock,Obsession,0.854,0.596,-5.621,0.00902,0.0692,0.27,0.691,105.008,212.57,0
Freedomdeus Mostart,Bad Muthafunka,0.585,0.639,-7.065,0.25,0.0459,0.199,0.662,170.04,161.1,0
Valeri Tumaykin,Mother,0.337,0.536,-17.958,0.194,0.0278,0.303,0.421,101.984,71.35,0
Paris Street,Untitled Song About Rivers and Parks,0.143,0.456,-21.951,0.942,0.0344,0.114,0.116,142.009,211.38,0
Rainy Milo,In This Place,0.69,0.621,-8.881,0.00271,0.0667,0.132,0.434,130.191,211.51,0
Wampeters,Sunday 3 A.M.,0.785,0.24,-12.783,0.012,0.136,0.182,0.444,149.913,256.53,0
Cult of Sue Todd,Myth of Dirt,0.799,0.502,-12.045,0.244,0.034,0.0799,0.454,105.54,192.41,0
Lucky Luciano,Walk On Toes,0.55,0.789,-7.724,0.0223,0.191,0.319,0.754,79.962,372.11,0
D' Nairo,Road Wins,0.652,0.885,-8.266,0.255,0.175,0.146,0.462,139.97,182.03,0
Lil Raff,Relax,0.8,0.756,-2.235,0.0562,0.159,0.246,0.582,159.999,240.12,0
Hemlock,Nobody Knows What a Killer Looks Like,0.883,0.602,-5.836,0.08,0.11,0.329,0.674,95.216,176.84,0
Loura Sakiro,Reminders of the Essence,0.291,0.821,-20.637,0.448,0.0381,0.103,0.636,121.001,202.31,0
Kt Foreign,These Hoes Ain't Shit,0.799,0.58,-6.741,0.203,0.367,0.114,0.334,102.072,143.67,0
Acoustic Syndicate,Fleeting Moments,0.702,0.457,-8.255,0.0438,0.0343,0.401,0.503,139.296,251.87,0
Yungun,Warriors,0.653,0.658,-10.15,0.285,0.361,0.243,0.836,95.156,152.53,0
R. Rose,Need You,0.55,0.753,-5.675,0.232,0.039,0.67,0.0397,115.01,254.24,0
Yoga Playlist,Care Permission,0.119,0.269,-19.494,0.962,0.0471,0.114,0.0454,68.854,32.98,0
4 Strings,Take Me Away (Into The Night) - Dennis De Laat Dub,0.596,0.775,-8.636,0.15,0.0619,0.089,0.213,129.992,459.68,0
Lost Frequencies,What Is Love 2016 - Deluxe Mix,0.553,0.828,-8.711,0.0464,0.0492,0.0293,0.261,124.987,169.95,0
Travis,Before You Were Young,0.445,0.523,-9.106,0.0768,0.0323,0.163,0.367,109.994,198.53,0
G. Wayne Thomas,Space and Time,0.755,0.485,-8.806,0.177,0.0309,0.107,0.437,121.958,412.27,0
Madisons,Parade (Remastered 2021),0.501,0.57,-8.358,0.194,0.0306,0.105,0.288,109.979,275.59,0
John T. Wurzer,A Young Tom Sawyer,0.458,0.731,-9.931,0.783,0.0266,0.136,0.861,99.95,245.73,0
Faith in Failure,The Second Part,0.91,0.595,-4.25,0.0311,0.0352,0.119,0.223,105.0,245.0,0
Kunai Chrome,Fasshonran'nā (Fashion Runner),0.368,0.864,-9.853,0.00734,0.0342,0.0932,0.404,106.984,220.13,0
DC Powerhouse,Rasta Moon,0.718,0.814,-11.959,0.0143,0.0526,0.0565,0.799,119.997,211.29,0
Monoswezi,Mhondoro,0.46,0.63,-11.513,0.356,0.0706,0.0707,0.571,129.893,375.85,0
Vincent Pace,Endearing Times,0.475,0.554,-10.86,0.00255,0.0281,0.126,0.197,89.982,247.74,0
Black Da Runna,UhHuh,0.35,0.945,-12.706,0.000642,0.489,0.115,0.162,128.057,159.73,0
Rilie Theotis,Ottoman Empire,0.413,0.825,-18.377,0.277,0.0715,0.106,0.645,130.036,96.92,0
Z-Ro,I Know You Just A Ho - Slowed (feat. Daz),0.48,0.868,-5.816,0.187,0.174,0.25,0.761,135.603,297.41,0
Dogs Music Therapy,Tender Pet Slumber,0.214,0.275,-14.204,0.971,0.0375,0.109,0.0393,61.414,116.76,0
Michael Hayes,Spear of Neptune (110 BPM),0.864,0.737,-8.911,0.667,0.0477,0.0852,0.573,110.001,165.27,0
Harper Kirk,Carolan's Dream,0.128,0.389,-18.573,0.859,0.0553,0.122,0.15,108.171,303.76,0
Ruff Maab,Long Roads Slowed,0.429,0.695,-14.197,0.168,0.21,0.0835,0.777,207.371,261.12,0
Yungun,Preliminary Hearing,0.498,0.624,-9.32,0.314,0.497,0.164,0.211,119.434,188.06,0
Chuck,Home Run,0.398,0.786,-8.808,0.396,0.209,0.194,0.108,119.963,152.0,0
Plap Fieldz,Kissin On Dat Pussy,0.476,0.762,-8.839,0.0506,0.31,0.0918,0.456,147.973,173.43,0
Andrea and Mud,"Birmingham, AL 8:30AM",0.762,0.407,-6.968,0.0478,0.0365,0.36,0.663,152.686,206.56,0
ASMR Rain Sounds,Low Rain,0.964,0.339,-22.448,0.914,0.0563,0.104,0.0274,121.315,157.8,0
Joe Russo's Almost Dead,Uncle John's Band (Sound Check] - Live 2015-12-12,0.5,0.611,-14.666,0.697,0.0342,0.199,0.707,129.925,630.47,0
Los Pescadores Del Rio Conchos,Moneda Sin Valor,0.929,0.672,-1.988,0.772,0.0519,0.285,0.824,112.977,245.96,0
Nick Howard,Radio,0.897,0.751,-4.204,0.0816,0.0778,0.0787,0.815,102.046,216.9,0
Javon Jackson,Lotus Blossom,0.138,0.379,-14.711,0.962,0.0307,0.118,0.145,100.167,301.27,0
Keynote Sisters,Rose Colored Glasses,0.377,0.447,-7.29,0.486,0.0296,0.0969,0.171,103.948,297.8,0
Alex Alavi,We Are 2,0.161,0.712,-14.255,0.843,0.0369,0.103,0.708,129.68,150.0,0
Galleon,The Best World,0.881,0.595,-6.046,0.00645,0.0975,0.348,0.929,92.331,265.93,0
Cribbs,I Did,0.513,0.77,-9.913,0.000173,0.339,0.16,0.454,142.886,256.29,0
Rasheed,Alien Sex,0.923,0.642,-6.888,0.0439,0.101,0.15,0.538,150.006,220.79,0
Amayak Juhar,Encountering Warm Places,0.336,0.632,-17.948,0.614,0.0356,0.0955,0.471,109.001,184.95,0
Lil Raff,Aint about You,0.497,0.825,-8.533,0.00159,0.386,0.0566,0.716,82.52,296.91,0
The Brimm's,Forever Kind of Love,0.276,0.668,-7.37,0.902,0.0286,0.114,0.227,108.598,199.81,0
Lobo Y Melon Y Su Conjunto,Amalia Batista,0.786,0.585,-5.704,0.714,0.0584,0.0603,0.934,116.43,187.8,0
BHM Pezzy,POP,0.547,0.774,-8.101,0.376,0.369,0.262,0.722,159.875,169.74,0
Plaza People,The Tide Is High - 128 BPM,0.819,0.736,-4.672,0.00444,0.0415,0.0814,0.652,127.991,305.05,0
Speed On the Beat,16 Measures,0.731,0.28,-7.764,0.327,0.103,0.629,0.671,150.029,104.02,0
Megan Hilty,Santa Baby,0.206,0.626,-13.347,0.525,0.295,0.0905,0.44,111.643,167.64,0
"Royce Da 5'9""",Boom,0.68,0.647,-3.604,0.000182,0.13,0.0697,0.965,93.738,233.37,0
Chilly Chills,Eye See,0.576,0.657,-6.946,0.0194,0.16,0.0778,0.322,136.463,230.44,0
Bharlie,Let's Get It,0.496,0.675,-13.76,0.664,0.0682,0.119,0.159,140.063,149.89,0
Ygg Tay,Lil Woady,0.628,0.68,-7.019,0.0278,0.208,0.0597,0.503,76.967,175.36,0
Derrol,Baby Sleep Ambience,0.974,0.122,-16.461,0.000736,0.061,0.363,0.00496,82.077,138.2,0
Lightshow,Proper (feat. Kap G),0.478,0.8,-6.93,0.00631,0.148,0.338,0.151,119.952,205.9,0
Piano Dreamland,Yesterday,0.196,0.74,-17.424,0.96,0.0751,0.092,0.959,88.055,115.23,0
Pierce Pettis,Love's Gonna Carry Me Home,0.237,0.36,-15.064,0.846,0.0414,0.107,0.529,83.318,114.13,0
Prong,Another Wordly Device,0.903,0.43,-4.967,0.00108,0.253,0.134,0.407,112.417,203.67,0
Zinks,I Know,0.977,0.31,0.738,0.0177,0.136,0.392,0.0424,159.282,114.0,0
Tha Joker,Delta,0.923,0.696,-2.373,0.337,0.322,0.351,0.738,149.052,188.94,0
Lil Raff,Shout Out Screwed,0.393,0.749,-16.608,0.0884,0.422,0.364,0.594,143.945,282.93,0
Thomas Road Baptist Church,We Believe,0.58,0.388,-8.372,0.0142,0.0337,0.889,0.138,132.2,277.67,0
Paulina Rubio,Amor De Mujer,0.874,0.62,-7.468,0.0959,0.0271,0.19,0.871,138.232,234.77,0
Swagg God Hali,vvs,0.6,0.77,-10.329,0.556,0.159,0.0986,0.251,77.549,187.27,0
Ralph Carmichael,Hiding In Thee,0.528,0.518,-11.991,0.267,0.0609,0.0974,0.673,112.194,172.39,0
Hot Sauce Johnson,Jack Kerouac,0.697,0.574,-6.862,0.00292,0.0511,0.318,0.556,152.158,244.0,0
Tailormade Ocean Waves,Wave Tranquility,0.884,0.206,-25.084,0.908,0.186,0.335,0.00693,107.637,234.79,0
J-Dooly,"Life-Unit, Not Like Me, Pt. 2",0.27,0.714,-15.307,0.673,0.304,0.18,0.146,81.949,174.11,0
Ensemble P.J. Rhinegould,Inner Movement,0.137,0.165,-21.506,0.98,0.0415,0.123,0.0722,94.648,308.71,0
Star Sky Streaming Music by Frank,Don't Go,0.306,0.338,-15.71,0.992,0.127,0.133,0.17,75.989,138.2,0
DC Powerhouse,Above the Tree's,0.907,0.792,-10.654,0.00394,0.0375,0.0933,0.175,120.006,203.81,0
A Rich,Cheetah,0.574,0.773,-7.484,0.133,0.34,0.137,0.856,84.006,102.9,0
Denae Joy,"Sir, Give Me a Drink",0.362,0.509,-6.518,0.372,0.0276,0.104,0.188,117.904,263.28,0
Black Da Runna,Thug Brothers,0.672,0.74,-5.279,0.0926,0.262,0.326,0.595,140.02,194.74,0
Tim Soucy,Can You Feel,0.544,0.358,-7.343,0.108,0.028,0.232,0.288,140.061,190.81,0
Madisons,El Paso (Remastered 2021),0.629,0.335,-5.177,0.0163,0.0319,0.0731,0.394,115.02,293.8,0
Lonely Drifter Karen,Casablanca,0.192,0.501,-11.476,0.985,0.0355,0.116,0.262,105.167,181.13,0
Jonathon Brandmeier,Sweet Home Chicago - Live,0.716,0.626,-11.447,0.148,0.0589,0.0797,0.809,112.464,261.15,0
Lucius,Pulling Teeth,0.807,0.568,-3.453,0.0276,0.0689,0.0858,0.762,169.957,262.79,0
Kier Byrnes,Deck the Halls Dirge,0.39,0.673,-8.605,0.559,0.0315,0.0989,0.428,89.738,128.82,0
Ice Beatz,Big Dawgz Ballin,0.624,0.746,-4.874,0.117,0.0724,0.254,0.371,166.126,138.89,0
Leo De Leon,Tell Me Why,0.675,0.643,-13.225,0.0967,0.0578,0.359,0.709,129.709,148.17,0
Mother's Finest,Give You All The Love (Inside Of Me),0.738,0.638,-7.887,0.0524,0.0422,0.161,0.785,91.978,394.96,0
All-4-One,I Can Love You Like That,0.712,0.635,-4.998,0.0811,0.0283,0.322,0.423,91.024,257.96,0
Blackjesus Yoshua,Unlike Me,0.616,0.707,-9.244,0.146,0.0611,0.0597,0.756,90.002,200.36,0
The Holy Modal Rounders,The STP Song,0.808,0.534,-9.363,0.227,0.539,0.337,0.961,207.39,72.13,0
Indigo Seed,Into the Sun,0.723,0.545,-10.306,0.387,0.027,0.737,0.301,136.051,355.02,0
Eric Redd,Push - Kebab & Cream Club Mix,0.91,0.766,-4.215,0.00077,0.0406,0.057,0.448,126.002,343.33,0
A Rich,Told U,0.596,0.788,-9.639,0.256,0.347,0.165,0.578,139.073,182.31,0
Baby Sleep Lullaby Academy,Nature Lullaby,0.0105,0.16,-29.651,0.928,0.0437,0.0748,0.0365,74.119,227.21,0
Prince Hakimi,WHAT YOU TRYNA DO?,0.555,0.818,-6.816,0.731,0.287,0.194,0.442,136.001,170.13,0
FUGE Camps,The Pack is Back 2.0,0.685,0.705,-11.297,0.327,0.328,0.634,0.961,140.083,142.73,0
"Sounds Of Nature : Thunderstorm, Rain",Drizzling Droplets,0.997,0.163,-19.547,0.925,0.0638,0.27,0.00403,133.572,115.8,0
Twenty Bandzz,W.U,0.541,0.861,-7.002,0.0206,0.262,0.134,0.175,148.012,116.82,0
Chente Corleone,Roll Up the Dank,0.603,0.876,-7.56,0.134,0.196,0.106,0.546,132.068,206.01,0
Blackjesus Yoshua,Amaru Muru's Conquest,0.413,0.646,-17.273,0.526,0.0435,0.118,0.606,125.855,184.92,0
GC Classics,I Did It,0.431,0.738,-12.459,0.0101,0.0374,0.0507,0.0523,109.929,264.04,0
TCB Bounce Beat Kings,Ride or Die - Live,0.965,0.546,-6.733,0.624,0.223,0.135,0.906,163.575,179.5,0
Z-Ro,"Bang, Bang - Slowed",0.579,0.703,-5.555,0.0941,0.405,0.079,0.637,136.283,310.85,0
Harfordrdtay,Missin My Dogs,0.524,0.525,-8.09,0.716,0.189,0.195,0.535,120.011,218.64,0
Azure Dream Machine,Boomerang,0.549,0.545,-11.255,0.0149,0.0285,0.125,0.144,120.008,392.62,0
Traditional,Carols for the Choirs (Arr. C. Jennings for Choir & Chamber Ensemble) [Live],0.0646,0.196,-26.364,0.989,0.0478,0.324,0.303,67.309,299.44,0
Yzaiah Jordan,Let Em Hate,0.567,0.596,-10.86,0.0876,0.284,0.208,0.343,140.918,175.26,0
Native American Flute,Sealth,0.0137,0.429,-30.984,0.98,0.119,0.0896,0.141,86.812,101.25,0
Excoriate Four,Fantastic Prospect,0.847,0.483,-13.456,0.0175,0.166,0.386,0.56,111.914,152.87,0
Xxxsolitario,You Is Gonna Take This,0.558,0.927,-5.593,0.53,0.179,0.0875,0.821,122.962,174.84,0
Skylight-Jazz,Gentlemen WATZ - Live,0.328,0.64,-16.813,0.866,0.112,0.109,0.0686,140.449,135.15,0
Bobby Fato,Endless Summer Nights,0.579,0.582,-6.484,0.000755,0.03,0.311,0.322,125.018,196.81,0
Lightshow,Regardless,0.545,0.821,-11.715,0.616,0.331,0.371,0.65,129.846,232.02,0
Yom,Redemption,0.388,0.762,-12.616,0.281,0.357,0.114,0.364,81.981,187.32,0
Ivan & Alyosha,Running for Cover - Live at Spotify House,0.478,0.498,-7.665,0.152,0.0642,0.0941,0.574,119.994,253.3,0
Seattle Marimba Quartet,Libertango,0.121,0.582,-25.35,0.971,0.0539,0.114,0.363,145.317,224.68,0
Nelo,Lost in the Waves,0.405,0.238,-11.231,0.498,0.0565,0.111,0.101,76.802,306.13,0
Hot Sauce Johnson,Solar System,0.878,0.514,-6.028,0.00422,0.171,0.286,0.47,169.139,222.51,0
ASMR Rain Sounds,Watching the Downpour,0.735,0.13,-28.884,0.51,0.0709,0.141,0.00941,143.939,122.55,0
Buried Alive,Our Time Is At Hand,0.952,0.321,-3.38,4.89e-05,0.0596,0.0862,0.346,94.43,178.96,0
Lil Ty,"Perc, Pt. 2",0.712,0.812,-6.204,0.0319,0.375,0.211,0.618,100.029,109.27,0
Kevin Roth,I'll Fly Away,0.1,0.39,-20.605,0.927,0.0374,0.434,0.139,75.945,123.21,0
"Love, Ulysses",Friendly Song,0.713,0.712,-8.113,0.0138,0.309,0.0934,0.822,82.896,215.42,0
Slumm Prince,To Turnt,0.319,0.964,-13.034,0.0324,0.414,0.0858,0.369,120.107,184.27,0
Dinero Costello,Career Day,0.507,0.784,-10.448,0.174,0.287,0.349,0.579,115.994,219.38,0
Lightshow,Family,0.645,0.853,-6.278,0.0142,0.0781,0.143,0.606,130.073,214.96,0
PAXSON,VIBE,0.881,0.877,-4.45,0.182,0.0861,0.0737,0.301,118.042,178.98,0
Hamasaki vs Hamasaki,"A Dream Is a Wish Your Heart Makes (Piano Version) [From ""Cinderella""]",0.129,0.647,-19.29,0.996,0.105,0.116,0.434,79.694,173.45,0
Apfos,All Yours,0.549,0.497,-12.025,0.181,0.522,0.677,0.678,85.73,177.29,0
Cooper Glass,Moneyball,0.69,0.895,-6.755,0.0368,0.321,0.152,0.671,82.529,100.36,0
Harris Hausen,Midnight Tide,0.122,0.532,-19.848,0.974,0.0479,0.111,0.122,82.534,134.0,0
The Heart Creative,Drawn (Live),0.467,0.465,-10.607,0.508,0.0363,0.0891,0.171,74.016,321.58,0
Deligah Grier,5's 10's 20's,0.695,0.879,-10.505,6.92e-05,0.135,0.0762,0.404,97.478,201.73,0
G. Champion,Wave Riders,0.561,0.917,-9.763,0.236,0.123,0.0752,0.279,130.005,179.3,0
Terri Clark,I Just Wanna Be Mad,0.856,0.553,-5.551,0.0633,0.0384,0.326,0.721,100.002,205.95,0
Paris Street,Petulence,0.345,0.518,-11.567,0.64,0.0337,0.117,0.248,89.54,155.06,0
Justin Bell,The Trail,0.175,0.0688,-15.93,0.62,0.0387,0.0559,0.0366,185.072,113.11,0
The Wormdogs,"Oh Hell, Oh Shit, Oh Fuck",0.245,0.737,-13.474,0.525,0.0423,0.0917,0.681,122.555,45.72,0
City Wakes,Life Hangs,0.478,0.078,-23.271,0.737,0.0597,0.363,0.0373,172.217,92.14,0
Mike Brown da Czar,Going Down,0.776,0.566,-3.79,0.00434,0.247,0.118,0.536,119.563,192.05,0
God Street Wine,Fortress of Solitude (2012 Remix),0.657,0.493,-9.765,0.113,0.055,0.0881,0.532,97.99,444.74,0
Yung Smoody,Ooh Yeah,0.548,0.888,-8.413,0.703,0.267,0.106,0.537,110.016,259.84,0
Iced Earth,Iced Earth - Remixed & Remastered 2020,0.941,0.324,-6.722,1.15e-05,0.212,0.146,0.294,141.211,325.09,0
Ocean Sounds,Calming Ocean Swell,0.873,0.22,-27.307,0.371,0.106,0.921,0.00678,55.617,214.68,0
Tim Soucy,The Nicest Dude,0.492,0.625,-13.391,0.00191,0.103,0.421,0.328,193.427,325.81,0
The Trims,3 A.M.,0.949,0.467,-4.095,4.74e-05,0.0414,0.109,0.518,157.012,235.15,0
God Street Wine,Goodnight Gretchen (2012 Remix),0.814,0.582,-9.974,0.000617,0.0427,0.0615,0.61,100.884,411.34,0
Wagner Linan,Attract Their Attention,0.273,0.781,-20.222,0.735,0.0338,0.114,0.657,95.011,204.63,0
Black Da Runna,Break One,0.457,0.703,-10.093,0.113,0.0886,0.167,0.147,127.882,162.56,0
Brushville,Dangerous,0.686,0.499,-4.756,0.208,0.0341,0.205,0.669,157.754,201.02,0
Stephen Ashbrook,Page,0.397,0.669,-11.733,0.765,0.0308,0.129,0.697,90.263,183.33,0
Daniel Phillips,The Witching Hour,0.605,0.704,-7.215,0.00263,0.0326,0.274,0.867,119.968,336.0,0
Camoflauge,Hustler - Album Version (Edited),0.706,0.749,-7.0,0.0165,0.282,0.111,0.74,143.912,177.77,0
Courtside,Name,0.689,0.798,-5.799,0.045,0.24,0.393,0.405,130.16,151.44,0
Dickie Goodman,Super Duperman,0.552,0.654,-6.993,0.691,0.492,0.133,0.74,67.768,126.57,0
YNE Sosa,Run It Up,0.528,0.713,-9.497,0.0113,0.327,0.277,0.485,141.001,177.32,0
Chris Heifner,Pour Me Out,0.446,0.691,-8.148,0.513,0.037,0.914,0.574,118.153,212.61,0
ALSO,True,0.951,0.276,-5.925,0.0235,0.062,0.153,0.376,141.813,206.91,0
Wave Sound Group,Mediterranean Shores,0.83,0.126,-26.445,0.885,0.152,0.371,0.00981,169.944,193.18,0
Supreme Allah,The Work,0.388,0.837,-10.139,0.0905,0.534,0.348,0.806,93.024,145.16,0
HD,"Fresh (feat. G-Dirty, Lil Joe, B Stroll & 600 BJ)",0.704,0.345,-6.522,0.00483,0.323,0.143,0.175,80.15,263.87,0
Pilot Cloud,Still Life,0.497,0.527,-13.389,0.00299,0.03,0.11,0.464,130.98,212.98,0
Felt,Red Indians,0.358,0.433,-15.33,0.0145,0.0286,0.295,0.152,146.574,113.67,0
Amadou Diagne,Suma Dom?,0.2,0.724,-15.993,0.381,0.216,0.0711,0.286,101.597,126.19,0
Eddi Reader,Please Don't Ask Me to Dance,0.0717,0.289,-16.433,0.861,0.032,0.0969,0.179,151.281,203.87,0
Sounds of Nature Caribbean Rain Factory,Sweet Forest Sound,0.268,0.189,-29.414,0.0,0.0516,0.335,0.0414,81.423,52.01,0
Hemlock,No Time for Sorrow,0.942,0.547,-4.876,0.00197,0.0675,0.056,0.435,96.981,165.77,0
Trae Tha Truth,Neva Gone Change - S.L.A.B.ed,0.852,0.883,-5.819,0.274,0.205,0.226,0.692,113.096,334.73,0
Tommy Dorsey,Pussy Willow - Remastered 1993,0.237,0.568,-12.974,0.902,0.0327,0.439,0.58,140.435,192.91,0
Prince Poodie,IG Crush,0.522,0.668,-8.486,0.0537,0.191,0.18,0.381,84.786,136.44,0
IBeDat,Classic,0.315,0.679,-12.835,0.0453,0.0502,0.231,0.347,88.007,197.8,0
Juventud Y Sus Teclados,Tuxa Numa,0.489,0.515,-12.988,0.48,0.056,0.226,0.922,198.042,260.85,0
The People Brothers Band,Hungry Dog,0.541,0.58,-8.227,0.534,0.0266,0.499,0.345,134.894,224.63,0
No Parents,Balls,0.711,0.439,-10.033,8.19e-05,0.0677,0.228,0.272,110.138,34.3,0
Tell Me A Story Cast,I'm Not the Same as I Used to Be,0.347,0.651,-10.851,0.75,0.034,0.115,0.209,81.524,189.43,0
2 Times,Intro,0.868,0.765,-7.393,0.206,0.368,0.725,0.763,90.079,145.48,0
Baustelle,The Boy with the Thorn in His Side,0.37,0.439,-8.069,0.0923,0.0318,0.139,0.102,119.956,167.3,0
Nonc Nu & Da Wild Matous,Boucherie,0.677,0.594,-9.633,0.0157,0.0502,0.115,0.615,125.742,324.76,0
J.J. Caillier and the Zydeco Knockouts,No Stoppin,0.571,0.686,-9.974,0.0169,0.0548,0.156,0.843,75.585,214.03,0
Ali Sheik,Life Made Me,0.803,0.515,-5.158,0.0774,0.374,0.109,0.443,110.247,164.91,0
The Mother Hips,Creation Smiles,0.793,0.513,-6.483,0.0113,0.0307,0.181,0.642,124.901,267.31,0
Mj2a,Quedate,0.458,0.698,-8.377,0.481,0.456,0.108,0.645,180.06,183.0,0
Grupo Cohesión,El Chilolo Alegre,0.524,0.677,-10.84,0.524,0.0373,0.22,0.967,141.19,290.12,0
DJ Michael Douglas,Go Hard - Slowed & Reverb,0.53,0.639,-13.468,0.0905,0.0944,0.188,0.178,106.52,420.75,0
Krazy K 503,Cloud And The Moon - Pumpkinhead Remix,0.541,0.818,-5.81,0.0992,0.359,0.0657,0.397,160.025,242.21,0
Rachael Sage,Newspaper,0.326,0.455,-9.786,0.796,0.029,0.112,0.186,100.048,251.08,0
J.J. Caillier and the Zydeco Knockouts,Rock the House,0.712,0.822,-7.944,0.00262,0.225,0.0874,0.927,150.47,306.56,0
Bulletboys,Hard As a Rock,0.868,0.372,-6.897,0.000314,0.056,0.0757,0.453,139.68,183.31,0
Wagner Linan,What Will Become,0.222,0.728,-19.343,0.807,0.0342,0.104,0.462,94.513,205.71,0
The New Seekers,Blackberry Way,0.474,0.471,-11.598,0.346,0.0337,0.0948,0.656,112.448,159.8,0
Eviltwin and the Leftbehinds,Allright,0.922,0.291,-3.062,8.84e-05,0.164,0.112,0.356,143.194,183.0,0
The Paris Sights,Meticulous Attention,0.112,0.112,-28.326,0.446,0.0391,0.0874,0.0317,80.664,83.59,0
Excoriate Four,Realtime Fall,0.6,0.688,-16.495,0.0141,0.109,0.278,0.551,112.974,160.98,0
Yom,As I Walk,0.737,0.733,-7.086,0.754,0.213,0.117,0.642,87.064,256.81,0
Michi,You Could Be the One,0.7,0.467,-4.285,0.000103,0.0306,0.304,0.486,95.932,229.6,0
Ironwood,The White Gypsy,0.452,0.655,-11.466,0.145,0.0287,0.103,0.836,94.932,252.68,0
Frenzy,Ride The Wave,0.445,0.633,-11.08,0.51,0.0957,0.0943,0.709,167.938,199.35,0
Lil Raff,Gotta Get It,0.56,0.881,-10.128,0.00502,0.199,0.152,0.597,98.001,273.82,0
KP SKYWALKA,ANY OPP,0.45,0.584,-13.198,0.0138,0.229,0.249,0.333,132.122,118.37,0
Dany & Ashliee,There's Life in the Bones (Live),0.724,0.405,-5.194,0.000112,0.031,0.379,0.114,131.384,420.27,0
Jack O'Connor,Carry Me Off / Where Does All the Time Go,0.0468,0.618,-17.079,0.941,0.0347,0.115,0.198,82.072,283.5,0
Hamasaki vs Hamasaki,"Part of Your World (Piano Version) [From ""the Little Mermaid""]",0.192,0.478,-19.143,0.995,0.0583,0.0987,0.462,77.949,310.53,0
Piano Dreamland,Can't Hardly Wait,0.137,0.636,-18.847,0.964,0.0379,0.113,0.239,140.022,210.85,0
Eviltwin and the Leftbehinds,Tell You,0.906,0.232,-2.505,2.51e-05,0.0733,0.302,0.178,118.508,249.13,0
Rick & Bubba,Cornbread Set Outside,0.412,0.641,-9.072,0.684,0.948,0.0898,0.755,86.354,326.88,0
Freedomdeus Mostart,Freedom's Juke Joint,0.628,0.681,-7.985,0.0517,0.0431,0.11,0.685,169.909,194.86,0
Ty Hunter,Honky Tonk Holiday,0.466,0.626,-11.298,0.595,0.0533,0.1,0.778,172.055,135.97,0
The Homestead Act,Greasing the Light Poles With Crisco,0.444,0.748,-7.67,0.0178,0.0316,0.104,0.302,110.042,115.64,0
ZHG Juwop,No Slack,0.601,0.835,-7.258,0.00401,0.168,0.138,0.372,129.92,164.6,0
Toddler Songs Kids,Baby Accompaniment,0.533,0.331,-13.82,0.859,0.0887,0.932,0.1,109.753,210.49,0
Peter Burns,First Time,0.659,0.669,-9.754,0.0608,0.0417,0.617,0.537,101.982,269.44,0
Optimist Prime,Indeed,0.472,0.501,-8.991,0.144,0.0261,0.121,0.178,154.142,126.51,0
Andrae Crouch,Let's Worship Him,0.679,0.736,-15.112,0.336,0.0818,0.1,0.701,110.411,257.23,0
HXE,Drop That Mf,0.26,0.936,-8.424,0.00167,0.585,0.112,0.234,130.011,120.44,0
Richard Alberts,Fired,0.907,0.449,-4.5,0.0028,0.0824,0.105,0.455,139.923,192.91,0
G.B.III,That's on Set,0.815,0.73,-5.396,0.0463,0.352,0.13,0.566,171.938,223.32,0
Brett Vogel,Apple,0.733,0.453,-4.436,0.00591,0.0328,0.138,0.166,139.932,203.44,0
Ralphy Davis,For Me,0.703,0.755,-7.033,0.14,0.329,0.0496,0.476,139.912,197.97,0
Hot Sauce Johnson,If You Want Me To Stay,0.668,0.906,-6.02,0.0348,0.0448,0.0704,0.627,105.058,216.17,0
Blues Company,Commercials,0.814,0.853,-7.159,0.278,0.0598,0.157,0.902,98.732,295.65,0
Yantz,Bout Dat (feat. Joedy Joe & Looney Loc),0.466,0.916,-6.803,0.431,0.309,0.11,0.144,95.006,226.8,0
Alei Islah,Identity,0.645,0.765,-15.082,0.619,0.457,0.429,0.7,160.079,204.87,0
